Date,Open,High,Low,Close,Volume,FX,FX_ch%_1d,FX_ch%_2d,FX_ch%_5d, VIX ,VIX_ch_1d,VIX_ch_5d,TIIE,TIIE_ch_1d,TIIE_ch_5d,TIIE_ch_20d
25/02/14,39793.96094,39858.42969,38883.46094,39023.64844,210401000,13.222,-0.002006253,-0.00267472,-0.001155825,0.1367,-0.0056,-0.002,0.037937,-3.80E-05,-1.30E-05,0.000287
26/02/14,39034.05859,39286.07813,38497.62109,38605.62109,218801700,13.33986,0.008913931,0.006889795,0.001373713,0.1435,0.0068,-0.0115,0.038025,8.80E-05,0,0.000375
27/02/14,38617.80859,39121.87109,38469.60156,38912.92969,223907500,13.2501,-0.006728706,0.002125246,-0.001770432,0.1404,-0.0031,-0.0075,0.037962,-6.30E-05,3.20E-05,0.000312
28/02/14,38927.71094,39109.48047,38645.42969,38782.89063,260949100,13.24438,-0.000431695,-0.007157496,-0.000986614,0.14,-0.0004,-0.0068,0.037917,-4.50E-05,-1.80E-05,0.000191
03/03/14,38780.42969,38784.33984,38302.85938,38534.82031,164838600,13.30669,0.004704637,0.004270911,0.00438613,0.16,0.02,0.0177,0.037919,2.00E-06,-5.60E-05,0.000158
04/03/14,38539.46875,39137.03125,38536.16016,39084.35938,171537200,13.27514,-0.002370988,0.002322495,0.004019059,0.141,-0.019,0.0043,0.037956,3.70E-05,1.90E-05,0.000251
05/03/14,39088.39844,39219.62891,39003.42969,39021.07031,196895200,13.2373,-0.002850441,-0.00521467,-0.007688237,0.1389,-0.0021,-0.0046,0.037987,3.10E-05,-3.80E-05,0.000232
06/03/14,39023.26172,39591.78906,39023.26172,39176.30078,294386900,13.14948,-0.006634283,-0.009465814,-0.007593905,0.1421,0.0032,0.0017,0.038,1.30E-05,3.80E-05,0.000357
07/03/14,39176.5,39217.33984,38722.67188,38913.03906,232376800,13.17966,0.002295148,-0.004354362,-0.004886601,0.1411,-0.001,0.0011,0.038012,1.20E-05,9.50E-05,0.000341
10/03/14,38914.39844,38920.32031,38480.25,38671.01172,204221200,13.2105,0.002339969,0.004640488,-0.007228695,0.142,0.0009,-0.018,0.038006,-6.00E-06,8.70E-05,0.000191
11/03/14,38671.01172,38982.32031,38566.05078,38689.57031,216592100,13.2844,0.005594035,0.007947094,0.000697544,0.148,0.006,0.007,0.038025,1.90E-05,6.90E-05,0.000185
12/03/14,38689.51172,38777.37891,38535.87109,38634.82813,216638400,13.2399,-0.003349794,0.002225502,0.000196415,0.1447,-0.0033,0.0058,0.037937,-8.80E-05,-5.00E-05,0.000159
13/03/14,38634,38715.05078,37850.17969,38037.5,240589700,13.28591,0.003475102,0.000113667,0.010375315,0.1622,0.0175,0.0201,0.037918,-1.90E-05,-8.20E-05,2.80E-05
14/03/14,38037.5,38037.5,37751.64063,37950.96875,266890200,13.20195,-0.006319477,-0.002866336,0.001691242,0.1782,0.016,0.0371,0.038,8.20E-05,-1.20E-05,8.50E-05
18/03/14,37950.96875,38863.03906,37950.17969,38814.69141,213805400,13.14747,-0.000750152,-0.004126663,-0.010307579,0.1452,-0.0112,-0.0028,0.038075,7.50E-05,6.90E-05,0.000203
19/03/14,38804.75,39339.67969,38653.33984,38811.94141,259455700,13.2848,0.010445356,0.009687368,0.003391264,0.1512,0.006,0.0065,0.03795,-0.000125,-7.50E-05,0
20/03/14,38817.42188,39770.64844,38543.03125,39616.19141,244920700,13.25139,-0.002514904,0.007904182,-0.002598241,0.1452,-0.006,-0.017,0.038,5.00E-05,6.30E-05,-2.50E-05
21/03/14,39628.32813,40098.37109,39553.44141,40021.73047,584082400,13.22869,-0.001713028,-0.004223624,0.002025458,0.15,0.0048,-0.0282,0.038012,1.20E-05,9.40E-05,8.20E-05
24/03/14,40017.35156,40357,39790.23047,39821.71094,165056400,13.1818,-0.003544569,-0.005251525,0.001859038,0.1509,0.0009,-0.0055,0.038062,5.00E-05,6.20E-05,0.000127
25/03/14,39829.10156,40134.12891,39614.73828,39793.01953,277311200,13.11391,-0.005150283,-0.008676596,-0.002552582,0.1402,-0.0107,-0.005,0.03805,-1.20E-05,-2.50E-05,7.50E-05
26/03/14,39792.87891,40081.14063,39674.67969,39761.30078,206222200,13.12148,0.00057725,-0.004576006,-0.012293749,0.1493,0.0091,-0.0019,0.038125,7.50E-05,0.000175,0.000188
27/03/14,39759.51172,39973.78906,39703.01953,39911.01172,200015300,13.0602,-0.004670205,-0.004095651,-0.01442792,0.1462,-0.0031,0.001,0.038067,-5.80E-05,6.70E-05,4.20E-05
28/03/14,39896.58984,40299.35156,39896.58984,40048.19922,174814600,13.06698,0.000519134,-0.004153495,-0.012224188,0.1441,-0.0021,-0.0059,0.038033,-3.40E-05,2.10E-05,7.10E-05
31/03/14,40052.53906,40461.60156,40051.12109,40461.60156,271755600,13.04771,-0.00147471,-0.000956341,-0.010172359,0.1388,-0.0053,-0.0121,0.038125,9.20E-05,6.30E-05,0.000208
01/04/14,40465.98047,40781.10156,40299.48047,40470.01172,282276200,13.05012,0.000184707,-0.001290275,-0.004864301,0.131,-0.0078,-0.0092,0.03815,2.50E-05,1.00E-04,0.000231
02/04/14,40478.30078,40900.53125,40478.30078,40900.53125,281456700,13.08821,0.002918747,0.003103993,-0.002535537,0.1309,-0.0001,-0.0184,0.038125,-2.50E-05,0,0.000169
03/04/14,40898.32031,41087.53906,40249.01172,40563.05859,240573700,13.11894,0.002347915,0.005273515,0.004497634,0.1337,0.0028,-0.0125,0.038157,3.20E-05,9.00E-05,0.00017
04/04/14,40568.39063,41167.30078,40542.12109,40598.33984,296784100,13,-0.009066281,-0.006739653,-0.005125897,0.1396,0.0059,-0.0045,0.038125,-3.20E-05,9.20E-05,0.000125
07/04/14,40580.55078,40875.60938,40347.14844,40595.69922,171352100,13.00664,0.000510769,-0.008560143,-0.003147679,0.1557,0.0161,0.0169,0.038012,-0.000113,-0.000113,0
08/04/14,40592.96094,41004.87891,40541.44922,40906.82813,247610300,13.06873,0.004773716,0.005286923,0.001426041,0.1489,-0.0068,0.0179,0.038054,4.20E-05,-9.60E-05,4.80E-05
09/04/14,40895.55859,41075.42188,40662.57031,40937.76953,170132700,12.9853,-0.006383941,-0.0016407,-0.007862802,0.1382,-0.0107,0.0073,0.038132,7.80E-05,7.00E-06,0.000107
10/04/14,40925.62891,41089.78906,40381.26172,40447.96094,193618700,13.0591,0.00568335,-0.000736873,-0.004561344,0.1589,0.0207,0.0252,0.038087,-4.50E-05,-7.00E-05,0.00015
11/04/14,40447.08984,40455.85938,40020.57813,40380.78906,176577600,13.03692,-0.001698433,0.003975264,0.00284,0.1703,0.0114,0.0307,0.03804,-4.70E-05,-8.50E-05,0.000122
14/04/14,40385.44141,40615.33984,40349.98828,40530.69141,124937600,13.01848,-0.001414445,-0.003110475,0.000910304,0.1611,-0.0092,0.0054,0.03796,-8.00E-05,-5.20E-05,-4.00E-05
15/04/14,40536.17188,40571.23047,40105.28906,40481.80078,163304700,13.09162,0.005618167,0.004195776,0.001751509,0.1561,-0.005,0.0072,0.038,4.00E-05,-5.40E-05,-7.50E-05
16/04/14,40481.80078,40891.08984,40481.80078,40890.53125,181153500,13.05692,-0.002650551,0.002952726,0.005515467,0.1418,-0.0143,0.0036,0.038085,8.50E-05,-4.70E-05,0.000135
21/04/14,40885.69922,41003.64063,40650.07813,40654.07031,145667700,13.02043,-0.001576567,-0.001661542,0.000149787,0.1325,-0.0011,-0.0286,0.03795,-0.000135,-0.000137,-5.00E-05
22/04/14,40655.35938,40762.76172,40438.80078,40468.19922,210715100,13.05168,0.002400074,0.000819723,-0.003050807,0.1319,-0.0006,-0.0242,0.03811,0.00016,7.00E-05,9.80E-05
23/04/14,40466.85156,40496.23047,40168.5,40296.98047,182696100,13.0657,0.001074191,0.003476844,0.00067244,0.1327,0.0008,-0.0091,0.038075,-3.50E-05,0.000115,1.30E-05
24/04/14,40298.62109,40443.80078,40150.39844,40407.92969,171353500,13.09284,0.002077194,0.003153617,0.003890478,0.1332,0.0005,-0.0004,0.038145,7.00E-05,0.000145,9.50E-05
25/04/14,40409.51953,40423.96094,39979.53125,40198.39844,182921400,13.12778,0.002668634,0.004751372,0.00665517,0.1406,0.0074,0.007,0.038022,-0.000123,-6.30E-05,-0.000103
28/04/14,40198.16016,40314.19141,40038.67188,40136.57031,130568700,13.11906,-0.00066424,0.002002621,0.007575019,0.1397,-0.0009,0.0072,0.038152,0.00013,0.000202,8.50E-05
29/04/14,40145.30859,40702.76172,40095.53906,40702.67188,153259400,13.1047,-0.001094591,-0.001758104,0.004062312,0.1371,-0.0026,0.0052,0.037956,-0.000196,-0.000154,-7.70E-05
30/04/14,40702.80859,40798.42969,40433.66016,40711.55859,298205400,13.07478,-0.00228315,-0.003375242,0.000694949,0.1341,-0.003,0.0014,0.03795,-6.00E-06,-0.000125,-0.000175
02/05/14,40729.03906,41053.92969,40729.03906,40967.94922,166721600,13.01124,-0.002132059,-0.004859738,-0.008877358,0.1291,-0.0034,-0.0115,0.037905,-4.50E-05,-0.00024,-0.000245
05/05/14,40968.96094,41053.92969,40736.89844,41047.87891,99503900,13.0443,0.00254088,0.000403404,-0.005698579,0.1329,0.0038,-0.0068,0.038,9.50E-05,-2.20E-05,-0.000125
06/05/14,41047.32813,41623.69141,40883.39063,41470.82031,148157700,13.02743,-0.001293285,0.001244309,-0.005896358,0.138,0.0051,0.0009,0.03805,5.00E-05,-0.000102,-0.000107
07/05/14,41471.35938,41826.46094,41368.67188,41803.12891,201117400,12.96449,-0.004831344,-0.006118381,-0.008435324,0.134,-0.004,-0.0001,0.03798,-7.00E-05,2.40E-05,-0.000145
08/05/14,41806.12891,42093.91016,41592.19922,41659.91016,152828600,12.94286,-0.001668403,-0.006491687,-0.00737631,0.1343,0.0003,0.0018,0.03801,3.00E-05,6.00E-05,-2.00E-06
09/05/14,41670.57031,41780.64844,41528.76172,41641.10938,171858400,12.94209,-0.0000595,-0.001727796,-0.005314636,0.1292,-0.0051,0.0001,0.038149,0.000139,0.000244,9.50E-05
12/05/14,41641.76172,42086.73047,41591.98047,42086.17188,133906100,12.94901,0.00053469,0.000475165,-0.007305106,0.1223,-0.0069,-0.0106,0.037987,-0.000162,-1.30E-05,-0.000145
13/05/14,42086.05859,42492.60938,41926.62109,42236.82813,258902900,12.90545,-0.003363964,-0.002831073,-0.00936332,0.1213,-0.001,-0.0167,0.037935,-5.20E-05,-0.000115,-0.000152
14/05/14,42231.78125,42231.78125,42017.98828,42144.51172,208381500,12.8913,-0.001096436,-0.004456711,-0.005645421,0.1217,0.0004,-0.0123,0.03809,0.000155,0.00011,5.00E-05
15/05/14,42143.96094,42200.10938,41531.60938,41561.82813,178484200,12.95395,0.004859867,0.003758102,0.000856843,0.1317,0.01,-0.0026,0.038171,8.10E-05,0.000161,0.000211
16/05/14,41564.30859,42031.48047,41543.85938,41898.83984,181652000,12.889,-0.005013915,-0.000178415,-0.00410212,0.1244,-0.0073,-0.0048,0.038075,-9.60E-05,-7.40E-05,7.50E-05
19/05/14,41894.71875,41903.01953,41463.08984,41840.05078,295391700,12.8964,0.000574133,-0.00444266,-0.004062859,0.1242,-0.0002,0.0019,0.038084,9.00E-06,9.70E-05,-1.00E-06
20/05/14,41836.48047,42001.67969,41668.82813,41805.10156,212326200,12.91194,0.001204987,0.001779812,0.000502888,0.1296,0.0054,0.0083,0.037948,-0.000136,1.30E-05,-2.00E-06
21/05/14,41805.10156,42056.89844,41764.89844,41828.98047,215028900,12.92182,0.000765183,0.001971093,0.002367488,0.1191,-0.0105,-0.0026,0.038,5.20E-05,-9.00E-05,-0.00011
22/05/14,41827.60156,42090.28125,41813.14844,41943.96094,195695000,12.87424,-0.003682144,-0.002919778,-0.006153335,0.1203,0.0012,-0.0114,0.038085,8.50E-05,-8.60E-05,1.00E-05
23/05/14,41946.94922,42035.69922,41818.41016,41917.92188,174316800,12.85221,-0.001711169,-0.005387012,-0.002854372,0.1136,-0.0067,-0.0108,0.038072,-1.30E-05,-3.00E-06,-7.30E-05
26/05/14,41918.57031,42138.32813,41896.14844,42004.57813,35873900,12.8678,0.001213021,-0.000500224,-0.002217673,0.1136, -   ,-0.0106,0.03816,8.80E-05,7.60E-05,0.000138
27/05/14,42005.28906,42144.25,41836.80078,41958.96875,188542600,12.8568,-0.000854847,0.000357137,-0.004270466,0.1151,0.0015,-0.0145,0.037915,-0.000245,-3.30E-05,-0.000237
28/05/14,41958.26953,42022.16016,41862.42969,41960.44922,159257800,12.86531,0.000661907,-0.000193506,-0.004373223,0.1168,0.0017,-0.0023,0.038085,0.00017,8.50E-05,0.000129
29/05/14,41960.66016,42095.80078,41884.12109,42009.92188,159646100,12.8372,-0.002184945,-0.001524485,-0.002877063,0.1157,-0.0011,-0.0046,0.037968,-0.000117,-0.000117,1.80E-05
30/05/14,42011.66016,42026.55859,41360.80859,41362.51172,607473700,12.85567,0.001438787,-0.000749302,0.000269214,0.114,-0.0017,0.0004,0.037858,-0.00011,-0.000214,-4.70E-05
02/06/14,41375.41016,41953.98828,41375.41016,41936.71094,159929000,12.9097,0.004202815,0.005647649,0.00325619,0.1158,0.0018,0.0022,0.037785,-7.30E-05,-0.000375,-0.000215
03/06/14,41938.82813,42135.53125,41807.67969,42126.08984,175304800,12.93871,0.002247147,0.006459407,0.006370948,0.1187,0.0029,0.0036,0.038043,0.000258,0.000128,-7.00E-06
04/06/14,42127.89844,42127.89844,41855.05078,41953.30078,136508900,12.92405,-0.001133034,0.001111567,0.004565766,0.1208,0.0021,0.004,0.038085,4.20E-05,0,0.000105
05/06/14,41956.67969,42276.67969,41949.23047,42173.03125,209660500,12.86286,-0.004734584,-0.005862254,0.001998878,0.1168,-0.004,0.0011,0.038095,1.00E-05,0.000127,8.50E-05
06/06/14,42173.03125,42840.41016,42164.35156,42778.26172,249983700,12.92558,0.004876054,0.000118384,0.005438067,0.1073,-0.0095,-0.0067,0.038085,-1.00E-05,0.000227,-6.40E-05
09/06/14,42780.85156,43175.76953,42729.66016,43009.98828,144386200,13.0165,0.007034114,0.011944466,0.008272849,0.1115,0.0042,-0.0043,0.03325,-0.004835,-0.004535,-0.004737
10/06/14,43009.19141,43049.03906,42821.67969,43045.26953,217772200,13.0192,0.000207429,0.007243002,0.006220867,0.1099,-0.0016,-0.0088,0.03322,-3.00E-05,-0.004823,-0.004715
11/06/14,43044.89063,43079.07031,42759.37891,42944.80859,161829300,13.00315,-0.001232795,-0.001025621,0.006120372,0.116,0.0061,-0.0048,0.03316,-6.00E-05,-0.004925,-0.00493
12/06/14,42946.32031,43016.48047,42551.92969,42617.62109,123698100,12.97626,-0.00206796,-0.003298206,0.00881608,0.1256,0.0096,0.0088,0.033093,-6.70E-05,-0.005002,-0.005078
13/06/14,42602.92188,42874.35938,42485.62891,42485.66016,169407800,13.0119,0.002746554,0.000672914,0.00667823,0.1218,-0.0038,0.0145,0.033091,-2.00E-06,-0.004994,-0.004984
16/06/14,42523.32813,42641.10938,42321.37109,42596.25,131363600,13.04142,0.002268693,0.005021478,0.001914493,0.1265,0.0047,0.015,0.033118,2.70E-05,-0.000132,-0.004966
17/06/14,42593.23047,42657.35156,42446.46875,42612.64063,93662700,13.1093,0.005204955,0.007485456,0.006920548,0.1206,-0.0059,0.0107,0.033075,-4.30E-05,-0.000145,-0.004873
18/06/14,42612.78125,42821.25,42525.57031,42802.60156,175284800,12.98639,-0.009375787,-0.004219633,-0.001288918,0.1061,-0.0145,-0.0099,0.033095,2.00E-05,-6.50E-05,-0.004905
19/06/14,42800.64844,43007.71094,42787.10938,42957.35938,97277000,13.0208,0.002649697,-0.006750933,0.003432422,0.1062,0.0001,-0.0194,0.0331,5.00E-06,7.00E-06,-0.004985
20/06/14,42959.82813,43038.57813,42787.64063,42865.71875,447349100,12.98382,-0.002840071,-0.000197899,-0.002158025,0.1085,0.0023,-0.0133,0.0331,0,9.00E-06,-0.004972
23/06/14,42865.71875,42948.64844,42691.35156,42916.73047,114987000,13.0311,0.003641455,0.000791042,-0.000791325,0.1098,0.0013,-0.0167,0.033184,8.40E-05,6.60E-05,-0.004976
24/06/14,42915.03906,43016.76172,42785.62109,42884.76172,132851000,13.05892,0.002134893,0.005784122,-0.003843073,0.1213,0.0115,0.0007,0.0331,-8.40E-05,2.50E-05,-0.004815
25/06/14,42885.66016,42930.01172,42786.37109,42854.19141,176349900,13.0022,-0.004343391,-0.002217771,0.001217428,0.1159,-0.0054,0.0098,0.033075,-2.50E-05,-2.00E-05,-0.00501
26/06/14,42864.85156,42916.53906,42613.39063,42613.80078,153736000,13.01191,0.000746797,-0.003599838,-0.000682754,0.1163,0.0004,0.0101,0.033125,5.00E-05,2.50E-05,-0.004843
27/06/14,42613.25,42933.69922,42481.30078,42493.85938,229603000,12.95591,-0.004303749,-0.003560167,-0.002149599,0.1126,-0.0037,0.0041,0.033087,-3.80E-05,-1.30E-05,-0.004771
30/06/14,42508.07813,42795.14844,42487.46875,42737.17188,258968700,12.97032,0.001112234,-0.003196302,-0.004664226,0.1157,0.0031,0.0059,0.03305,-3.70E-05,-0.000134,-0.004735
01/07/14,42744.94922,42944.62109,42602.17969,42872.83984,165060900,12.939,-0.002414744,-0.001305196,-0.009182995,0.1115,-0.0042,-0.0098,0.033075,2.50E-05,-2.50E-05,-0.004968
02/07/14,42870.89844,43279.48047,42817.96094,43279.48047,150896500,12.98793,0.003781591,0.001357715,-0.001097507,0.1082,-0.0033,-0.0077,0.033077,2.00E-06,2.00E-06,-0.005008
03/07/14,43286.30859,43721.76953,43228.21875,43660.69922,173032900,12.9548,-0.00255083,0.001221114,-0.004389056,0.1032,-0.005,-0.0131,0.033125,4.80E-05,0,-0.00497
04/07/14,43660.96094,43669.78906,43485.17969,43518.05859,32528400,12.97,0.00117331,-0.001380513,0.001087535,0.1032, -   ,-0.0094,0.033068,-5.70E-05,-1.90E-05,-0.005017
07/07/14,43517.94922,43705.96094,43433.19922,43452.55078,182477800,13.01599,0.003545875,0.004723346,0.003521116,0.1133,0.0101,-0.0024,0.033008,-6.00E-05,-4.20E-05,-0.000242
08/07/14,43451.96875,43495.39063,43147.67188,43403.42969,153392100,12.98318,-0.002520746,0.001016191,0.003414483,0.1198,0.0065,0.0083,0.03296,-4.80E-05,-0.000115,-0.00026
09/07/14,43394.41016,43821.53125,43353.78906,43686.75,334296000,12.9676,-0.001200014,-0.003717735,-0.001565299,0.1165,-0.0033,0.0083,0.032919,-4.10E-05,-0.000158,-0.000241
10/07/14,43688.62891,43690.98047,43316.19922,43474.28906,251864400,12.99056,0.001770567,0.000568428,0.002760367,0.1259,0.0094,0.0227,0.032945,2.60E-05,-0.00018,-0.000148
11/07/14,43471.57813,43694.10938,43437.66016,43481.82813,198570300,12.975,-0.001197793,0.000570653,0.000385505,0.1208,-0.0051,0.0176,0.03294,-5.00E-06,-0.000128,-0.000151
14/07/14,43474.73047,44001.19141,43474.73047,43967.44141,139888700,12.9449,-0.002319846,-0.00351486,-0.005461744,0.1182,-0.0026,0.0049,0.033074,0.000134,6.60E-05,-4.40E-05
15/07/14,43967.35938,44077.5,43862.83984,43960.42969,206277600,12.94263,-0.000175359,-0.002494798,-0.003123272,0.1196,0.0014,-0.0002,0.033095,2.10E-05,0.000135,2.00E-05
16/07/14,43968.46875,44133.23047,43809.01172,44009.23047,149554900,12.9248,-0.001377618,-0.001552735,-0.003300534,0.11,-0.0096,-0.0065,0.032972,-0.000123,5.30E-05,-0.000123
17/07/14,44011.69141,44083.91016,43837.25,43920.76172,156451400,12.9948,0.005415945,0.004030865,0.000326391,0.1454,0.0354,0.0195,0.03297,-2.00E-06,2.50E-05,-0.00013
18/07/14,43920.76172,44312.87109,43822.57813,44278.89844,143160800,12.94258,-0.00401853,0.00137565,-0.002498651,0.1206,-0.0248,-0.0002,0.032932,-3.80E-05,-8.00E-06,-0.000168
21/07/14,44275.80078,44275.80078,44023.69141,44125.73047,155490700,12.96791,0.001957106,-0.002069289,0.001777534,0.1281,0.0075,0.0099,0.032821,-0.000111,-0.000253,-0.000363
22/07/14,44123.55859,44512.39063,44123.55859,44257.08984,181490400,12.935,-0.002537803,-0.000585664,-0.000589525,0.1224,-0.0057,0.0028,0.032891,7.00E-05,-0.000204,-0.000209
23/07/14,44258.91016,44371.25,44156.26953,44199.01172,149310000,12.92874,-0.000483958,-0.003020533,0.00030484,0.1152,-0.0072,0.0052,0.03285,-4.10E-05,-0.000122,-0.000225
24/07/14,44206.39844,44564.17188,44201.17969,44420.37891,167457000,12.9543,0.001976991,0.001492076,-0.003116631,0.1184,0.0032,-0.027,0.032875,2.50E-05,-9.50E-05,-0.00025
25/07/14,44426.67188,44559.78125,44272.39063,44386.62109,132525400,12.94157,-0.000982685,0.000992363,-0.000078,0.1269,0.0085,0.0063,0.032936,6.10E-05,4.00E-06,-0.000151
28/07/14,44394.55078,44559.28906,44336.94141,44544.96875,153573800,13,0.004514908,0.003527786,0.00247457,0.1256,-0.0013,-0.0025,0.03291,-2.60E-05,8.90E-05,-0.00014
29/07/14,44550.44141,44684.55859,44452.87891,44481.28906,129225700,13.063,0.004846154,0.009382942,0.009895632,0.1328,0.0072,0.0104,0.032886,-2.40E-05,-5.00E-06,-0.000189
30/07/14,44479.10156,44714.41016,44271.25,44311.05859,144478500,13.1556,0.007088724,0.011969231,0.017546954,0.1333,0.0005,0.0181,0.033023,0.000137,0.000173,-5.40E-05
31/07/14,44311.87891,44349.80078,43546.01953,43817.69141,211241000,13.2228,0.005108091,0.012233025,0.020726709,0.1695,0.0362,0.0511,0.033075,5.20E-05,0.0002,-5.00E-05
01/08/14,43819.42969,44094.82813,43706.82031,43986.10938,162671200,13.1758,-0.003554467,0.001535468,0.018099041,0.1703,0.0008,0.0434,0.0331,2.50E-05,0.000164,3.20E-05
04/08/14,43983.78125,44676.10938,43982.94922,44594.66016,193884900,13.19036,0.001105056,-0.002453338,0.014643077,0.1512,-0.0191,0.0256,0.033,-1.00E-04,9.00E-05,-8.00E-06
05/08/14,44605.60938,44674.94922,44310.12109,44481.67969,168380800,13.29712,0.00809379,0.00920779,0.017922376,0.1687,0.0175,0.0359,0.033125,0.000125,0.000239,0.000165
06/08/14,44481.53125,44550.28906,44251.32031,44425.76953,158810800,13.24679,-0.00378503,0.004278124,0.006931649,0.1637,-0.005,0.0304,0.032965,-0.00016,-5.80E-05,4.60E-05
07/08/14,44435.33984,44541.12891,44064.19141,44116.14844,175936400,13.2812,0.00259761,-0.001197252,0.004416614,0.1666,0.0029,-0.0029,0.03297,5.00E-06,-0.000105,2.50E-05
08/08/14,44124.08984,44271.07031,43885.42969,44105.94922,144991500,13.24481,-0.002739963,-0.00014947,0.005237633,0.1577,-0.0089,-0.0126,0.032935,-3.50E-05,-0.000165,-5.00E-06
11/08/14,44121,44720.41016,44121,44679.16016,165075800,13.17479,-0.005286599,-0.008012077,-0.001180408,0.1423,-0.0154,-0.0089,0.03298,4.50E-05,-2.00E-05,-9.40E-05
12/08/14,44673.10938,44869.23828,44609.53906,44734.03906,131497700,13.13705,-0.002864562,-0.008136017,-0.012037945,0.1413,-0.001,-0.0274,0.032972,-8.00E-06,-0.000153,-0.000123
13/08/14,44739.23828,44974.96094,44713.46875,44723.96094,154181600,13.12917,-0.00059983,-0.003462674,-0.008879132,0.129,-0.0123,-0.0347,0.03301,3.80E-05,4.50E-05,3.80E-05
14/08/14,44740.64844,44878.69922,44665.96094,44793.01953,137006200,13.0707,-0.004453442,-0.005050601,-0.015849471,0.1242,-0.0048,-0.0424,0.032941,-6.90E-05,-2.90E-05,-2.90E-05
15/08/14,44793.82031,44863.82031,44474.46875,44629.32813,98928500,13.06845,-0.000172141,-0.004624816,-0.013315404,0.1315,0.0073,-0.0262,0.033025,8.40E-05,9.00E-05,9.30E-05
18/08/14,44637.26953,44871.23828,44637.26953,44854.80859,101365800,13.04563,-0.00174619,-0.00191803,-0.009803572,0.1232,-0.0083,-0.0191,0.032983,-4.20E-05,3.00E-06,0.000162
