Volume,FX,FX_ch%_1d,FX_ch%_2d,FX_ch%_5d, VIX ,VIX_ch_1d,VIX_ch_5d,TIIE,TIIE_ch_1d,TIIE_ch_5d,TIIE_ch_20d,Simple_return_1,Simple_return_2,Simple_return_4,Simple_return_20,std_dev_return_10,Lagged_Return_1_1,Lagged_Return_1_2,Lagged_Return_1_3,Lagged_Return_1_5,Lagged_Return_1_10,Lagged_Return_5_3,Lagged_Return_5_5,Lagged_Return_5_10,Lagged_Return_10_1,Lagged_Return_10_3,Lagged_Return_10_5,Lagged_Return_10_10,RSI_28,%K_14,ADX_14,ADX_28,OBV,OBV_Change_1,OBV_Change_3,OBV_Change_5,OBV_Change_10,ATR_14,CLV,Chaikin_Oscillator_5_15,PVO_12_26,Date,forward_return,return_category,Close
158828400.0,18.636999,-0.006466577,-0.011116175,0.006312007,0.1593,0.0052,-0.0041,0.078455,5e-05,0.000152,-4.8e-05,0.0015232758625249865,0.0012515959622827477,0.006480335317759822,0.055241219849372136,0.005785474951108807,-0.00027126668624666284,0.004983539655669,0.00023748011969093596,0.0002197041767137975,-0.006846868655652094,-0.021033037517397934,0.00016162317514845093,0.007811856158703057,-0.009918151591583824,-0.009765274802386203,0.007974741910847571,0.05690467300570279,55.095281279899766,36.19045067787033,27.74143887262931,13.288844506323672,44125744600.0,158828400.0,176846700.0,186972500.0,386275900.0,474.5797992857141,-0.09249507184597695,-2360586.4963552775,-2.281268232803189,2018-04-30,-0.011335826015428707,0,48358.16016
224921700.0,18.935499,0.012750587,0.016016527,0.006584703,0.1597,0.0048,-0.0187,0.078508,5.3e-05,0.000258,1.5e-05,-0.011335826015428707,-0.009829817743054914,-0.005165204137746793,0.02411790906802569,0.005482318864711683,0.0015232758625249865,-0.00027126668624666284,0.004983539655669,-0.008162672565446893,0.010307113262013168,-0.009181818188811919,-0.018122689317956908,0.012457662476773823,-0.00157389138189723,-0.009938954905481134,-0.005890793187877663,0.04818670136965908,54.17300060039038,2.0496579164370927,30.149095484704162,14.225526465831878,43900822900.0,-224921700.0,-247242500.0,100680800.0,-29828700.0,498.16266714285666,-0.9190507560875619,-43963126.00817393,0.5826762072462027,2018-05-02,-0.01497284778121144,0,47809.98047
227437900.0,19.090799,0.008201527,0.021056688,0.012962566,0.159,-0.0007,-0.0034,0.078448,-6e-05,0.000123,-2.7e-05,-0.01497284778121144,-0.026138944199236902,-0.024920063633972256,-0.007655951726101673,0.006389410980461878,-0.011335826015428707,0.0015232758625249865,-0.00027126668624666284,0.00023748011969093596,0.0032110629481629793,-0.0030345645480621686,-0.021033037517397934,0.011509849818054363,-0.022962314127991656,-0.009918151591583824,-0.009765274802386203,0.034415607317570984,47.639248858054586,2.926176193282328,32.53127521453681,15.186249946922233,43673385000.0,-227437900.0,-293531200.0,-275512900.0,-442903400.0,520.2954792857137,-0.8422951301436314,-63244347.37610142,2.8306079492332668,2018-05-03,-0.00216496264735766,0,47094.12891
143106300.0,19.0459,-0.002351866,0.005830372,0.015331826,0.1477,-0.0113,-0.0064,0.078428,-2e-05,5.3e-05,-1.7e-05,-0.00216496264735766,-0.017105394772398252,-0.02676706960241748,-0.02001132638537695,0.006328155520593302,-0.01497284778121144,-0.011335826015428707,0.0015232758625249865,0.004983539655669,-0.007037112133649437,-0.0017352341030002494,-0.009181818188811919,-0.0007641530308670763,-0.04067181386867502,-0.00157389138189723,-0.009938954905481134,0.01654853576772486,47.950725424745514,10.217021885852073,33.80299084870743,15.907429867135829,43530278700.0,-143106300.0,-595465900.0,-617786700.0,-399193900.0,531.3323092857141,0.1837492379222167,-26467897.627771072,0.8174712213827321,2018-05-04,-0.011011890689398784,0,46992.17188
130076500.0,19.254499,0.010952436,0.008574811,0.033133017,0.1475,-0.0002,-0.0118,0.078428,0.0,2.3e-05,-9.7e-05,-0.011011890689398784,-0.013153013004737146,-0.03894815133099139,-0.030284330999872155,0.006707080921282589,-0.00216496264735766,-0.01497284778121144,-0.011335826015428707,-0.00027126668624666284,-0.006435558723953405,-0.0049289506513526815,-0.0030345645480621686,-0.006904539313743907,-0.03596469904458699,-0.022962314127991656,-0.009918151591583824,0.010546834628119006,49.76228665203571,1.8216447301333993,35.569796043731245,16.726965234636314,43400202200.0,-130076500.0,-500620700.0,-566714000.0,-383830300.0,545.0943071428566,-0.8459142578794548,-32314064.442572296,-1.4200940906336406,2018-05-07,0.0052676510899214435,1,46474.69922
151576700.0,19.4251,0.008860319,0.019909797,0.03893652,0.1471,-0.0004,-0.0078,0.07835,-7.8e-05,-0.000105,-9.1e-05,0.0052676510899214435,-0.005802246397469513,-0.022808391454672394,-0.02787095671236528,0.007236975395290978,-0.011011890689398784,-0.00216496264735766,-0.01497284778121144,0.0015232758625249865,0.0002197041767137975,-0.02006071410364485,-0.0017352341030002494,0.00016162317514845093,-0.04040502055801998,-0.04067181386867502,-0.00157389138189723,0.007974741910847571,49.18976170731809,14.159798373278543,37.550612892948756,17.63901413040117,43551778900.0,151576700.0,-121606100.0,-573965700.0,-386993200.0,531.55357,0.870242897364192,16026697.714309134,-2.1962550211202196,2018-05-08,-0.009098597445701295,0,46719.51172
149268500.0,19.548599,0.006357702,0.015274352,0.032378339,0.1342,-0.0129,-0.0255,0.07835,0.0,-0.000158,-0.00011,-0.009098597445701295,-0.003878874592531556,-0.01698086870930937,-0.04214811325996748,0.0073083713352976466,0.0052676510899214435,-0.011011890689398784,-0.00216496264735766,-0.011335826015428707,-0.008162672565446893,-0.027031075274392635,-0.0049289506513526815,-0.018122689317956908,-0.035562100053478596,-0.03596469904458699,-0.022962314127991656,-0.005890793187877663,47.20671389731369,4.361829685640293,39.60947688655989,18.602860623536337,43402510400.0,-149268500.0,-127768300.0,-498312500.0,-397631700.0,560.0594300000001,-0.5951213054505585,-2430097.4246790707,-2.904238282590588,2018-05-09,0.005554039475629269,1,46294.42969
162391500.0,19.5672,0.000951526,0.007315278,0.024954482,0.1323,-0.0019,-0.0267,0.078425,7.5e-05,-2.3e-05,1.8e-05,0.005554039475629269,-0.0035950919394583947,-0.009376478727673665,-0.0408098596989499,0.0078020728974540965,-0.009098597445701295,0.0052676510899214435,-0.011011890689398784,-0.01497284778121144,0.00023748011969093596,-0.03748420424727894,-0.02006071410364485,-0.021033037517397934,-0.036472170083162836,-0.04040502055801998,-0.04067181386867502,-0.009765274802386203,52.5031680826622,13.739567662254201,42.009552834834935,19.74501855545161,43564901900.0,162391500.0,164699700.0,-108483100.0,-383996000.0,562.3906242857146,-0.16645879305382327,-220021.46921749413,-2.800469538492021,2018-05-10,0.0038102081891588924,1,46551.55078
112927100.0,19.2369,-0.016880289,-0.015944826,0.010028405,0.1265,-0.0058,-0.0212,0.078375,-5e-05,-5.3e-05,-1e-06,0.0038102081891588924,0.009385409711481163,0.005470130291679087,-0.042097765458759207,0.007673888804553349,0.005554039475629269,-0.009098597445701295,0.0052676510899214435,-0.00216496264735766,0.004983539655669,-0.03388566551287908,-0.027031075274392635,-0.009181818188811919,-0.031350733423702426,-0.035562100053478596,-0.03596469904458699,-0.009938954905481134,55.36922364248297,19.999200584509243,44.43434250837517,20.943255920396616,43677829000.0,112927100.0,126050100.0,147550300.0,-470236400.0,553.3133357142859,0.5238137192088006,19033410.679074172,-5.1417569233694635,2018-05-11,-0.004486147156108955,0,46728.92188
147800800.0,19.3424,0.005484252,-0.011488614,0.004565219,0.1293,0.0028,-0.0182,0.078359,-1.6e-05,-6.9e-05,-8.6e-05,-0.004486147156108955,-0.0006930321215820046,-0.00428563254684633,-0.04611626167057925,0.007606335316427869,0.0038102081891588924,0.005554039475629269,-0.009098597445701295,-0.011011890689398784,-0.00027126668624666284,-0.03169946452814365,-0.03748420424727894,-0.0030345645480621686,-0.0324816441497382,-0.036472170083162836,-0.04040502055801998,-0.009918151591583824,48.93759568315442,14.66312670083869,46.10373672729361,21.964372221469215,43530028200.0,-147800800.0,127517800.0,129826000.0,-436888000.0,532.4846528571428,-0.8271891316915526,-8322641.77642148,-5.2142279354579735,2018-05-14,-0.005596132814158827,0,46519.28906
209492200.0,19.576599,0.012108063,0.017658718,0.007799136,0.1463,0.017,-0.0008,0.078475,0.000116,0.000125,7.1e-05,-0.005596132814158827,-0.010057174894958276,-0.0007661558904064059,-0.044914980073116784,0.007394232249972249,-0.004486147156108955,0.0038102081891588924,0.005554039475629269,0.0052676510899214435,0.0015232758625249865,-0.01152114164882223,-0.03388566551287908,-0.0017352341030002494,-0.03656072489076023,-0.031350733423702426,-0.035562100053478596,-0.00157389138189723,41.72476288197013,11.780043857112522,45.99578783228148,22.545954514630445,43320536000.0,-209492200.0,-244365900.0,-231242900.0,-805208600.0,525.1297428571426,0.03679342565307785,3142927.5112478957,-2.1273984302739244,2018-05-15,-0.010183162146918723,0,46258.96094
141663500.0,19.562599,-0.005429754,-0.00071514,-0.000235138,0.1343,0.0001,0.002,0.078475,-1.3e-05,5e-05,0.000125,-0.010183162146918723,-0.015722308633235316,-0.01640444468990898,-0.06428528326148186,0.007282295183961937,-0.005596132814158827,-0.004486147156108955,0.0038102081891588924,-0.009098597445701295,-0.011335826015428707,-0.005601996874548321,-0.03169946452814365,-0.0049289506513526815,-0.04340941038812263,-0.0324816441497382,-0.036472170083162836,-0.022962314127991656,35.011261540177316,1.4868308652321731,45.565079729708394,23.053146248787623,43178872500.0,-141663500.0,-498956500.0,-223637900.0,-721950400.0,547.8412385714286,-0.8805086583207606,-17892252.801335044,-3.0429025831879852,2018-05-17,-0.0026454350194456966,0,45787.89844
261968200.0,19.748699,0.009513051,0.004031643,0.026605066,0.1342,-0.0001,0.0077,0.0786,0.000125,0.000225,0.00025,-0.0026454350194456966,-0.01280165827261226,-0.02273008465137749,-0.06974775426009339,0.006241674335747517,-0.010183162146918723,-0.005596132814158827,-0.004486147156108955,0.005554039475629269,-0.01497284778121144,0.0009594433261186364,-0.01152114164882223,-0.02006071410364485,-0.0422941404728,-0.03656072489076023,-0.031350733423702426,-0.04067181386867502,34.55415440749637,9.614791061563675,45.54528808334975,23.646844981424586,42916904300.0,-261968200.0,-613123900.0,-647997600.0,-756480700.0,543.9626114285711,0.35372431364304474,15874498.395406976,2.018952650002824,2018-05-18,-0.00792151500364735,0,45666.76953
139278500.0,19.889851,0.007147408,0.016728452,0.028303158,0.1308,-0.0034,0.0015,0.078676,7.6e-05,0.000317,0.000422,-0.00792151500364735,-0.010545994169895323,-0.02610249542794718,-0.07057630260364955,0.006413513507231677,-0.0026454350194456966,-0.010183162146918723,-0.005596132814158827,0.0038102081891588924,-0.00216496264735766,-0.00985778239208035,-0.005601996874548321,-0.027031075274392635,-0.03030864808494027,-0.04340941038812263,-0.0324816441497382,-0.03596469904458699,31.744191931962064,0.4855122325793352,45.946077624076075,24.342741107543997,42777625800.0,-139278500.0,-542910200.0,-900203200.0,-752652900.0,571.4430792857139,-0.9560410683673791,-12135602.440033354,0.1835048240645297,2018-05-21,0.0065302159246194424,1,45305.01953
145395600.0,19.823601,-0.003330844,0.003792756,0.012617207,0.1322,0.0014,-0.0141,0.078558,-0.000118,8.3e-05,0.000255,0.0065302159246194424,-0.001443028282451797,-0.01422621340011443,-0.05844754908464511,0.006567614605075118,-0.00792151500364735,-0.0026454350194456966,-0.010183162146918723,-0.004486147156108955,-0.011011890689398784,-0.010941516147663366,0.0009594433261186364,-0.03748420424727894,-0.035902838334613385,-0.0422941404728,-0.03656072489076023,-0.04040502055801998,31.95439878735891,14.627583601330619,47.05523590277041,25.25972887175794,42923021400.0,145395600.0,-255851100.0,-607006800.0,-477180800.0,590.5636149999997,0.8527753215724111,25602852.483840264,-1.0027069898198813,2018-05-22,0.0038556351183069992,1,45600.87109
137643600.0,19.76244,-0.003085262,-0.00640583,0.004730241,0.1258,-0.0064,-0.0084,0.078602,4.4e-05,0.000114,0.000352,0.0038556351183069992,0.010411029172775699,-0.0002447596500783078,-0.05502488136962147,0.006410235386817285,0.0065302159246194424,-0.00792151500364735,-0.0026454350194456966,-0.005596132814158827,0.0052676510899214435,-0.01900648281689743,-0.00985778239208035,-0.03388566551287908,-0.018802233143317637,-0.03030864808494027,-0.04340941038812263,-0.035562100053478596,31.730544547747,24.625256881734035,48.27872749364998,26.215889644907723,43060665000.0,137643600.0,143760700.0,-259871000.0,-491113900.0,593.7212607142854,0.44910222985914705,33597304.86523713,-2.321344300892049,2018-05-23,-0.007506037667128984,0,45776.69141
113011500.0,19.634399,-0.006479008,-0.00954428,0.003670269,0.1253,-0.0005,-0.009,0.07862,1.8e-05,0.000145,0.000295,-0.007506037667128984,-0.0036793430912506198,-0.005117061977560899,-0.05439927107671194,0.006232089142922051,0.0038556351183069992,0.0065302159246194424,-0.00792151500364735,-0.010183162146918723,-0.009098597445701295,-0.03047154294842469,-0.010941516147663366,-0.03169946452814365,-0.02018044014780218,-0.035902838334613385,-0.0422941404728,-0.036472170083162836,28.06308476726724,15.935499529747277,48.016499259107306,26.763818178813903,42947653500.0,-113011500.0,170027700.0,-231219000.0,-454856900.0,567.4849328571426,-0.6823071195090328,7918222.984534683,-4.611467956758697,2018-05-24,-0.007507778167878287,0,45433.08984
154111900.0,19.566401,-0.003463208,-0.009919777,-0.009230887,0.1322,0.0069,-0.002,0.078612,-8e-06,1.2e-05,0.000237,-0.007507778167878287,-0.01495746216928262,-0.004702155571502109,-0.06172145408623897,0.00586372282247825,-0.007506037667128984,0.0038556351183069992,0.0065302159246194424,-0.0026454350194456966,0.005554039475629269,-0.019742734434643583,-0.01900648281689743,-0.01152114164882223,-0.018605690917195883,-0.018802233143317637,-0.03030864808494027,-0.031350733423702426,26.910961309846414,1.7828107149025858,46.72220639850145,26.992017517527987,42793541600.0,-154111900.0,-129479800.0,-123362700.0,-771360300.0,588.6280692857139,-0.8996980141659172,-20213171.43542681,-4.298797184224662,2018-05-25,-0.009860225884011475,0,45091.98828
169415800.0,19.58605,0.002713299,0.001004221,-0.011983242,0.1702,0.038,0.038,0.078585,-7.7e-05,2.7e-05,0.00013,-0.009860225884011475,-0.017293975663267402,-0.020909688284641015,-0.07557997633748725,0.005646368006208188,-0.007507778167878287,-0.007506037667128984,0.0038556351183069992,-0.00792151500364735,0.0038102081891588924,-0.010425429369793293,-0.03047154294842469,-0.005601996874548321,-0.03135368157546048,-0.02018044014780218,-0.035902838334613385,-0.0324816441497382,26.54187304849303,2.743384891441453,44.742697039744776,27.026354349275817,42624125800.0,-169415800.0,-436539200.0,-153500000.0,-1053703200.0,582.8808592857141,-0.7755872825172435,-34268971.359792486,-3.2229892353434235,2018-05-29,0.00153442001908477,1,44647.37109
195730500.0,19.839849,0.012958151,0.015706609,0.003916976,0.1494,-0.0208,0.0236,0.078587,2e-06,-1.5e-05,7.9e-05,0.00153442001908477,-0.008340935592915932,-0.023173638533611096,-0.07391031046588958,0.005963859425129596,-0.009860225884011475,-0.007507778167878287,-0.007506037667128984,0.0065302159246194424,-0.004486147156108955,-0.007748960142054395,-0.019742734434643583,0.0009594433261186364,-0.04454523464815707,-0.018605690917195883,-0.018802233143317637,-0.03656072489076023,22.401242899217976,11.210393068877526,42.358060845224976,26.896217230121557,42819856300.0,195730500.0,-127797200.0,-103165100.0,-710171900.0,588.8741628571422,0.07542366932321459,-10590428.24944105,-1.0430457295934958,2018-05-30,-0.0011925993919819078,0,44715.87891
696609200.0,19.7752,-0.003258543,0.009657384,0.007171139,0.1543,0.0049,0.029,0.0786,1.3e-05,-2e-05,0.000152,-0.0011925993919819078,0.00033999067872092503,-0.016959864775069944,-0.07642162910608141,0.005989684093264874,0.00153442001908477,-0.009860225884011475,-0.007507778167878287,0.0038556351183069992,-0.005596132814158827,-0.012586422379240236,-0.010425429369793293,-0.00985778239208035,-0.038766932737815174,-0.03135368157546048,-0.02018044014780218,-0.04340941038812263,20.625073948311396,9.319719699492557,40.56212136388287,26.86309394046884,42123247100.0,-696609200.0,-670294500.0,-937417900.0,-1197288900.0,571.8041292857134,0.12639034274973387,18930398.70910534,20.119059891037235,2018-05-31,0.007849312318207069,1,44662.55078
115933300.0,19.9035,0.006487924,0.00320824,0.017228462,0.1346,-0.0197,0.0024,0.07855,-5e-05,-6.2e-05,0.000122,0.007849312318207069,0.006647351841126969,-0.0017490288853592162,-0.05849948802541316,0.006447555296959383,-0.0011925993919819078,0.00153442001908477,-0.009860225884011475,-0.007506037667128984,-0.010183162146918723,-0.014516017139436732,-0.007748960142054395,-0.010941516147663366,-0.034510290061867566,-0.04454523464815707,-0.018605690917195883,-0.0422941404728,25.259040911766377,23.85035700009931,39.11758119482756,26.885088831382543,42239180400.0,115933300.0,-384945400.0,-708473100.0,-939692100.0,569.8314728571422,0.54313767052567,30137753.43615629,14.032394069454764,2018-06-01,0.005128713015443154,1,45013.12109
136759300.0,19.942419,0.001955385,0.008455995,0.020957709,0.1274,-0.0072,-0.0048,0.0785,-5e-05,-0.000162,7.2e-05,0.005128713015443154,0.01301828220389889,0.013362698977222198,-0.03928618031210973,0.0067792249253796535,0.007849312318207069,-0.0011925993919819078,0.00153442001908477,-0.007507778167878287,-0.0026454350194456966,-0.01940735250985315,-0.012586422379240236,-0.01900648281689743,-0.0169210069995952,-0.038766932737815174,-0.03135368157546048,-0.03030864808494027,28.63434169689414,33.7574400107677,36.47564405844492,26.539792973803277,42375939700.0,136759300.0,-443916600.0,-417601900.0,-540964600.0,549.0650114285709,0.38884983018386426,33380280.65099419,9.64491310634516,2018-06-04,-0.002503786113052353,0,45243.98047
174165900.0,20.063311,0.006062053,0.008029291,0.024367394,0.124,-0.0034,-0.0462,0.078529,2.9e-05,-5.6e-05,0.000179,-0.002503786113052353,0.002612085701964917,0.009276800995791978,-0.03961239894920132,0.006360063423302788,0.005128713015443154,0.007849312318207069,-0.0011925993919819078,-0.009860225884011475,-0.00792151500364735,-0.024338601058367826,-0.014516017139436732,-0.03047154294842469,-0.009258133744762698,-0.034510290061867566,-0.04454523464815707,-0.035902838334613385,28.104988857201022,33.26786344955823,33.951383322095744,26.00857919026252,42201773800.0,-174165900.0,78526700.0,-422352000.0,-575852000.0,558.2084264285711,-0.7634401661456266,-4899105.628718194,7.442702839374842,2018-06-05,0.0011327342780753646,1,45130.69922
